4	879	46	772	21	713	39	962	38	
4	183	27	783	39	870	27	407	27	
4	339	42	189	49	289	36	420	7	
4	151	34	26	28	409	42	934	5	
4	981	42	332	25	433	38	207	28	
4	332	35	863	16	810	28	739	40	
4	76	47	896	48	967	36	666	10	
4	163	47	674	9	375	3	178	22	
4	812	43	333	1	943	43	330	42	
4	170	34	762	21	109	6	191	13	
4	705	7	32	43	590	42	242	36	
4	750	25	450	14	665	46	16	16	
4	618	47	102	5	953	13	298	9	
4	579	35	639	28	55	26	971	22	
4	162	37	780	32	413	13	427	25	
4	724	13	24	16	631	16	333	42	
4	489	43	975	13	545	6	738	32	
4	176	50	76	14	396	1	91	15	
4	499	19	570	30	964	22	240	16	
4	611	6	66	45	67	48	490	12	
4	921	47	847	3	926	39	847	47	
4	477	45	42	25	638	2	42	27	
4	282	40	200	43	576	28	192	9	
4	791	45	879	12	893	31	948	47	
4	960	42	349	43	203	10	956	16	
4	163	38	906	38	882	23	585	8	
4	204	44	64	44	640	26	659	38	
4	426	29	234	19	478	31	371	10	
4	607	16	866	41	289	7	368	16	
4	267	4	857	42	938	49	162	46	
4	58	47	819	42	54	2	410	42	
4	258	44	976	27	766	31	280	33	
4	982	45	861	45	64	19	851	50	
4	477	19	865	32	580	14	677	37	
4	292	31	432	5	144	9	444	35	
4	384	21	731	3	901	49	194	7	
4	325	35	574	27	608	46	333	11	
4	601	4	745	13	321	49	960	34	
4	169	26	951	29	815	18	385	24	
4	556	22	970	3	763	32	489	49	
4	995	8	789	18	576	42	207	18	
4	31	47	857	46	177	18	5	48	
4	379	14	433	45	171	11	321	39	
4	341	43	174	8	503	10	774	30	
4	705	35	907	6	290	7	488	26	
4	815	20	570	48	900	3	499	49	
4	192	4	781	44	284	42	37	15	
4	733	14	902	40	242	13	584	33	
4	287	18	799	32	108	41	425	2	
4	352	7	99	29	746	29	291	26	
4	1	40	675	10	266	8	172	45	
4	306	45	26	13	836	36	847	41	
4	461	42	954	50	591	44	657	36	
4	395	44	740	20	706	43	460	47	
4	318	17	108	11	196	6	903	48	
4	989	12	194	45	181	21	723	35	
4	531	43	403	20	107	13	520	5	
4	584	15	261	29	278	5	710	34	
4	774	45	151	46	891	36	725	33	
4	134	39	135	29	605	45	765	33	
4	457	38	954	23	223	10	278	48	
4	911	21	583	37	156	22	442	1	
4	123	29	884	17	439	27	670	14	
4	140	2	888	17	707	34	220	26	
4	782	7	495	50	709	14	356	8	
4	255	8	98	14	76	20	982	2	
4	467	9	236	1	360	23	90	14	
4	833	8	501	34	824	29	497	49	
4	171	33	459	49	675	40	177	4	
4	850	9	812	6	744	39	588	16	
4	567	28	909	17	750	18	874	31	
4	619	27	871	12	797	18	699	41	
4	176	12	357	6	130	10	253	45	
4	46	5	743	15	367	19	980	13	
4	231	20	922	40	368	6	997	3	
4	27	49	205	40	431	7	626	17	
4	469	23	709	20	122	36	561	48	
4	780	4	986	2	120	46	501	17	
4	459	38	600	1	15	13	435	23	
4	705	8	487	17	809	34	470	32	
4	538	28	884	25	202	26	308	35	
4	948	6	182	49	220	42	959	32	
4	66	22	585	41	228	11	325	28	
4	957	26	246	26	746	19	120	49	
4	62	38	25	48	124	20	790	37	
4	189	15	49	48	83	43	90	27	
4	526	3	524	7	508	8	426	9	
4	134	1	857	50	25	47	159	36	
4	538	27	356	40	910	41	536	24	
4	873	13	85	47	861	49	559	5	
4	125	1	449	20	634	26	34	1	
4	246	19	704	20	935	36	99	20	
4	582	38	645	8	321	26	537	46	
4	414	37	330	19	977	47	957	19	
4	808	30	865	8	349	38	765	44	
4	419	11	788	31	268	35	77	35	
4	698	12	437	1	853	15	873	50	
4	117	45	438	43	361	17	36	16	
4	407	6	891	6	900	10	236	36	
4	902	43	579	17	552	28	996	40	
4	742	22	124	43	506	9	624	17	
4	406	10	540	22	371	42	245	16	
4	801	43	423	41	272	16	223	32	
4	527	29	936	33	283	28	384	35	
4	458	21	872	11	247	10	799	11	
4	825	20	377	1	176	37	727	29	
4	296	4	670	46	721	36	196	46	
4	781	13	720	43	764	35	698	7	
4	405	31	931	27	318	20	30	8	
4	269	30	470	32	144	15	554	40	
4	778	50	383	46	935	8	253	29	
4	506	9	109	39	964	41	89	37	
4	336	23	324	4	461	5	715	23	
4	524	8	420	5	146	35	422	25	
4	560	43	626	22	409	44	489	26	
4	660	43	590	30	123	29	637	29	
4	819	31	923	8	85	46	344	12	
4	724	7	835	5	560	13	796	15	
4	234	26	776	29	841	46	392	4	
4	788	25	963	39	753	21	350	10	
4	542	23	841	48	942	25	636	22	
4	358	43	937	38	496	4	996	35	
4	583	41	520	29	429	9	379	6	
4	626	13	805	6	334	46	933	32	
4	312	15	37	7	447	23	239	21	
4	338	33	960	17	267	3	804	14	
4	977	46	322	27	110	29	561	30	
4	190	49	771	49	313	28	481	4	
4	827	7	784	10	58	16	962	39	
4	391	9	447	47	529	18	934	25	
4	902	47	727	16	324	2	979	15	
4	687	38	830	45	411	42	555	12	
4	133	29	128	20	197	3	308	25	
4	599	20	23	7	298	40	257	28	
4	967	34	822	13	246	6	63	25	
4	142	20	724	10	852	10	105	43	
4	399	13	199	43	25	40	941	26	
4	232	10	87	32	701	39	109	10	
4	132	45	239	45	558	15	247	32	
4	236	33	279	31	60	40	86	46	
4	145	3	901	6	974	23	990	36	
4	611	43	119	50	299	21	987	11	
4	13	49	690	27	138	7	819	45	
4	462	45	863	23	499	32	535	24	
4	778	45	984	13	443	41	742	15	
4	944	13	375	28	388	6	546	36	
4	41	50	664	48	675	38	65	3	
4	743	44	386	21	833	8	494	10	
4	60	16	442	42	338	1	645	26	
4	558	30	424	20	768	15	907	5	
4	74	31	728	21	289	32	131	13	
4	582	12	842	24	997	5	162	20	
4	637	6	650	6	297	45	380	41	
4	903	2	913	29	511	30	348	19	
4	782	45	994	19	140	45	393	26	
4	602	1	998	47	896	39	131	33	
4	510	11	225	18	697	26	482	37	
4	545	7	35	25	121	4	847	33	
4	726	40	887	4	587	48	921	48	
4	548	12	703	1	938	44	762	32	
4	31	35	630	8	418	48	719	3	
4	405	32	756	39	909	4	772	25	
4	586	48	606	27	264	9	645	43	
4	52	23	580	18	35	17	734	8	
4	208	20	337	30	844	15	788	46	
4	291	17	126	40	620	26	489	50	
4	161	32	200	13	769	49	724	36	
4	562	32	101	23	834	26	495	27	
4	864	34	667	33	559	45	544	35	
4	363	18	737	22	38	2	456	34	
4	373	39	491	47	975	21	247	21	
4	950	3	514	47	953	32	886	45	
4	16	19	714	19	418	38	539	12	
4	900	39	27	3	915	28	896	46	
4	724	49	617	20	721	40	229	19	
4	671	12	844	45	46	34	905	10	
4	193	8	657	1	782	12	253	6	
4	535	14	910	10	507	50	890	28	
4	143	5	25	29	353	3	846	5	
4	70	23	498	46	202	24	787	6	
4	648	5	981	29	979	49	327	39	
4	557	47	682	23	37	28	517	45	
4	606	49	708	31	717	14	970	31	
4	75	26	357	35	549	29	153	14	
4	688	44	416	13	73	45	864	12	
4	836	4	877	19	2	8	713	38	
4	281	25	201	4	863	48	170	39	
4	270	13	148	7	951	11	557	2	
4	504	7	73	2	167	32	593	41	
4	132	35	649	9	866	29	646	2	
4	383	7	352	1	109	38	405	28	
4	823	28	143	13	239	43	246	11	
4	639	28	304	37	799	21	240	5	
4	791	7	925	32	365	17	413	12	
4	553	35	858	17	279	44	331	38	
4	557	24	694	47	750	17	397	7	
4	526	21	78	16	543	24	927	23	
4	579	32	410	33	435	30	501	26	
4	247	15	422	3	167	45	533	14	
4	114	25	162	2	324	20	112	50	
4	717	48	370	25	176	3	934	4	
4	313	23	423	31	283	22	863	15	
4	345	33	524	34	67	49	58	13	
4	788	34	986	38	769	11	426	19	
4	348	23	468	45	746	30	771	29	
4	233	45	524	19	623	15	378	21	
4	543	45	796	41	781	50	810	27	
4	996	6	918	35	933	43	296	19	
4	443	9	741	10	37	49	576	24	
4	163	41	121	32	365	45	86	11	
4	425	20	575	15	307	21	462	10	
4	969	42	255	30	327	1	844	46	
4	681	46	332	33	336	33	949	16	
4	815	20	167	26	462	34	723	11	
4	694	8	44	3	686	18	541	22	
4	133	27	835	34	41	23	421	36	
4	23	29	465	29	132	5	184	48	
4	252	42	157	18	66	32	186	34	
4	175	11	468	44	925	14	271	27	
4	726	11	349	33	361	8	771	50	
4	390	33	141	23	953	37	203	27	
4	428	16	435	45	600	40	834	37	
4	44	11	117	48	538	31	109	50	
4	877	11	722	2	544	24	799	4	
4	747	46	670	14	295	16	389	26	
4	877	13	818	4	225	6	419	14	
4	365	6	345	50	235	38	134	24	
4	66	7	732	25	886	34	640	41	
4	953	12	447	7	390	12	55	36	
4	24	41	505	48	70	32	158	3	
4	553	28	48	45	305	37	354	37	
4	893	12	466	9	650	40	822	8	
4	519	34	405	49	742	9	208	10	
4	412	39	704	22	765	44	426	31	
4	378	39	432	48	700	48	241	32	
4	846	8	789	18	606	37	569	46	
4	236	13	258	12	54	27	16	19	
4	707	9	704	45	982	44	527	34	
4	30	18	19	16	644	19	428	49	
4	996	22	644	41	488	22	34	50	
4	625	41	797	39	839	46	807	32	
4	155	5	336	7	59	22	693	35	
4	750	25	873	16	865	2	474	14	
4	305	49	983	23	73	39	297	9	
4	486	33	127	15	505	50	374	19	
4	429	11	744	9	138	26	853	19	
4	666	3	368	35	58	42	636	45	
4	851	47	142	1	801	31	596	16	
4	507	25	894	49	36	37	436	9	
4	17	14	617	39	565	15	862	7	
4	330	14	658	3	192	38	329	33	
4	834	25	930	36	455	8	869	41	
4	263	33	292	42	384	20	106	25	
4	295	42	186	13	186	31	969	14	
4	573	29	974	39	435	38	897	44	
4	40	7	2	28	949	13	515	9	
4	452	21	825	15	468	45	726	26	
4	759	14	531	18	586	15	421	27	
4	652	22	629	22	227	1	148	33	
4	676	16	326	34	305	18	559	3	
4	584	23	307	17	481	21	802	15	
4	256	10	973	33	620	25	322	9	
4	407	2	942	19	512	5	515	50	
4	997	42	647	38	676	48	719	46	
