4	752	8	73	18	589	27	778	36	
4	363	38	785	26	767	44	698	44	
4	336	21	560	32	76	26	596	27	
4	335	37	992	45	302	22	560	19	
4	115	33	867	7	626	22	598	34	
4	755	1	121	17	168	25	511	17	
4	818	49	24	6	855	25	633	32	
4	152	18	767	44	616	25	744	29	
4	790	44	859	34	367	21	760	25	
4	253	35	746	11	549	47	468	48	
4	480	21	242	33	232	5	714	23	
4	478	30	427	30	769	10	629	31	
4	681	24	337	12	396	46	706	26	
4	561	16	291	37	388	46	915	29	
4	250	22	775	44	237	10	279	14	
4	962	21	260	1	72	11	943	12	
4	812	15	902	43	731	9	875	44	
4	807	8	629	26	830	12	427	25	
4	479	4	262	12	407	12	462	20	
4	371	13	792	26	343	2	807	3	
4	326	28	233	36	123	46	99	45	
4	399	38	711	38	59	13	740	45	
4	873	2	119	17	14	2	561	4	
4	363	41	633	34	364	50	36	22	
4	256	40	18	28	363	33	906	46	
4	168	27	801	4	531	17	751	20	
4	254	17	842	32	298	18	335	30	
4	176	20	934	11	192	5	910	28	
4	450	23	257	40	212	7	753	29	
4	68	5	707	11	134	43	283	7	
4	31	49	472	31	538	15	169	7	
4	939	16	928	14	619	2	102	23	
4	644	5	799	7	166	6	256	30	
4	401	43	782	24	27	39	392	49	
4	268	46	360	37	216	48	678	47	
4	132	12	854	27	405	39	443	17	
4	998	22	267	49	457	32	725	40	
4	824	15	457	46	339	2	759	19	
4	148	5	634	26	314	33	638	9	
4	123	4	32	25	814	15	997	39	
4	184	16	830	15	588	37	170	12	
4	112	25	708	22	238	33	759	45	
4	209	39	39	13	89	40	754	3	
4	864	22	862	22	613	26	989	48	
4	833	38	967	5	265	23	990	36	
4	467	43	288	35	92	26	464	24	
4	569	44	558	5	996	3	888	16	
4	962	44	753	39	307	36	34	4	
4	394	41	470	18	230	6	50	11	
4	135	23	332	29	773	11	107	18	
4	541	29	23	20	765	38	139	43	
4	611	14	960	39	904	6	748	47	
4	203	47	675	20	428	2	140	7	
4	485	49	680	1	656	33	846	11	
4	253	24	43	43	90	7	224	33	
4	889	24	516	9	612	12	371	20	
4	948	37	999	20	306	41	679	41	
4	77	7	789	44	86	16	540	38	
4	952	17	537	22	173	12	97	29	
4	996	50	764	42	447	47	840	43	
4	204	13	633	1	586	4	80	31	
4	983	27	658	35	679	19	202	18	
4	8	2	505	42	948	12	333	47	
4	486	35	592	38	88	3	786	23	
4	901	7	81	20	186	1	921	4	
4	467	27	831	33	19	4	314	35	
4	675	35	724	17	623	21	972	8	
4	30	31	736	40	25	23	234	10	
4	317	49	160	26	300	13	937	13	
4	912	20	932	45	426	40	747	35	
4	794	20	512	10	608	49	983	44	
4	419	13	173	46	712	43	671	30	
4	389	4	229	39	86	49	328	34	
4	751	4	362	28	259	19	69	21	
4	93	31	40	34	814	6	261	8	
4	566	36	726	14	574	21	513	46	
4	405	32	961	4	977	1	151	48	
4	608	39	832	5	312	11	777	37	
4	420	4	249	18	424	16	630	30	
4	503	18	763	37	842	43	336	29	
4	4	30	338	8	604	29	997	29	
4	923	37	135	45	647	4	294	14	
4	742	42	397	5	823	39	75	27	
4	614	47	965	40	414	13	413	27	
4	948	42	658	44	641	4	546	26	
4	792	26	69	6	833	1	973	44	
4	613	11	283	22	667	13	43	42	
4	170	38	554	15	992	18	175	38	
4	883	43	456	46	958	33	479	25	
4	894	15	517	17	405	2	628	27	
4	239	47	251	43	579	45	142	27	
4	797	26	69	46	713	6	518	11	
4	42	7	421	40	700	40	99	39	
4	798	25	436	21	405	24	933	1	
4	181	48	262	27	457	21	677	3	
4	237	11	587	30	753	10	963	28	
4	313	10	712	6	747	10	406	21	
4	192	18	796	27	607	19	560	26	
4	119	14	747	28	163	12	575	20	
4	355	6	502	12	256	34	29	12	
4	936	40	105	34	715	47	96	46	
4	116	47	644	8	292	18	803	9	
4	84	25	754	6	298	21	532	31	
4	135	27	517	38	638	21	628	48	
4	502	37	152	37	955	19	794	1	
4	730	18	340	7	708	17	960	25	
4	766	27	108	42	502	48	868	2	
4	912	34	113	17	746	5	833	39	
4	724	4	182	3	93	26	283	23	
4	314	35	21	9	375	30	182	44	
4	899	15	712	13	847	47	832	50	
4	912	25	385	7	237	12	179	18	
4	202	11	138	9	183	36	276	47	
4	267	32	902	6	549	4	854	23	
4	412	1	478	31	677	47	367	36	
4	477	24	901	4	735	23	130	36	
4	656	25	741	5	90	31	716	27	
4	110	31	743	47	453	14	751	44	
4	817	26	167	36	71	45	346	11	
4	536	11	845	44	64	30	542	6	
4	622	50	486	37	646	8	403	44	
4	483	30	616	22	585	38	345	33	
4	977	36	82	41	614	27	568	2	
4	905	24	946	20	624	42	504	14	
4	60	17	717	18	418	47	601	1	
4	610	30	138	30	407	19	805	36	
4	414	18	303	16	626	18	761	23	
4	287	7	475	16	478	3	495	1	
4	281	10	322	25	944	45	271	9	
4	138	45	5	23	655	47	457	21	
4	462	48	527	38	163	48	581	29	
4	204	49	248	7	963	36	692	34	
4	950	44	734	2	566	45	532	37	
4	765	40	687	15	267	30	791	21	
4	650	15	688	8	17	43	381	18	
4	598	20	394	11	456	29	198	20	
4	851	47	928	39	61	41	432	8	
4	377	14	202	40	450	22	295	20	
4	18	21	341	1	483	15	904	46	
4	998	28	888	13	226	24	45	6	
4	656	48	728	31	709	27	948	25	
4	679	25	413	27	147	13	544	42	
4	334	23	507	16	362	22	590	38	
4	52	7	178	48	356	5	425	47	
4	621	9	967	48	829	25	751	42	
4	263	37	961	40	807	21	114	41	
4	645	21	596	26	423	4	112	49	
4	296	43	97	49	661	28	995	24	
4	425	27	788	49	407	29	441	8	
4	72	8	28	21	614	18	741	22	
4	425	18	559	46	167	19	997	2	
4	81	38	484	13	692	10	338	37	
4	29	22	183	3	233	26	779	11	
4	172	16	648	4	952	22	554	2	
4	496	30	588	29	141	21	469	18	
4	185	42	259	25	738	37	430	49	
4	353	23	384	17	300	3	220	29	
4	513	34	629	8	780	16	680	34	
4	267	25	260	21	320	33	216	33	
4	734	4	351	44	823	8	712	40	
4	365	21	240	22	872	18	380	31	
4	400	38	553	16	724	16	103	33	
4	802	15	158	39	719	7	87	31	
4	441	22	302	4	243	39	551	23	
4	921	21	607	42	181	4	339	12	
4	489	47	623	27	678	5	808	1	
4	284	18	178	28	91	13	90	17	
4	442	10	435	28	726	29	475	44	
4	533	26	187	40	962	31	570	4	
4	324	35	812	40	43	12	402	48	
4	483	11	297	21	620	17	695	19	
4	688	48	611	30	343	6	709	26	
4	760	44	926	2	457	33	777	15	
4	336	39	873	3	955	36	189	45	
4	821	5	498	25	66	39	768	24	
4	21	46	544	34	295	34	404	32	
4	587	42	383	23	872	26	518	28	
4	7	45	407	10	285	4	937	14	
4	307	30	381	3	388	27	636	27	
4	399	16	417	49	590	10	872	34	
4	582	40	894	23	920	27	355	31	
4	7	38	790	42	643	10	39	40	
4	69	29	787	14	52	29	555	45	
4	903	18	566	48	972	6	889	9	
4	201	6	876	25	49	32	471	21	
4	825	2	476	41	371	49	583	12	
4	122	26	403	2	720	26	174	35	
4	733	42	568	7	921	19	624	41	
4	251	38	520	30	978	4	514	34	
4	605	36	467	20	854	44	887	9	
4	604	29	693	4	633	14	372	49	
4	673	30	310	26	420	23	476	7	
4	662	4	563	45	861	41	61	50	
4	74	40	306	16	676	39	361	22	
4	233	12	970	13	695	21	422	40	
4	394	23	529	46	654	43	702	7	
4	248	34	355	1	656	2	615	18	
4	850	45	850	26	389	7	180	43	
4	618	15	553	14	849	25	522	22	
4	225	7	199	19	847	15	556	32	
4	642	24	722	36	524	15	72	49	
4	667	13	498	35	120	36	376	27	
4	255	40	842	34	241	18	338	35	
4	543	6	914	14	191	33	457	45	
4	668	4	872	45	897	40	329	23	
4	78	8	498	3	894	14	982	14	
4	456	10	549	2	821	10	926	38	
4	145	20	274	14	614	29	442	17	
4	197	2	251	46	406	34	905	50	
4	595	38	338	29	543	29	653	23	
4	956	43	395	43	438	43	804	2	
4	418	5	957	4	84	11	321	45	
4	991	31	157	21	957	4	16	25	
4	9	49	355	21	635	2	742	28	
4	309	22	947	20	284	37	886	34	
4	865	43	421	47	0	30	525	49	
4	464	45	429	47	956	6	807	20	
4	538	49	196	46	938	47	295	26	
4	721	18	85	6	983	34	548	35	
4	109	36	737	12	267	2	182	22	
4	849	40	684	5	12	29	117	48	
4	980	48	518	42	492	17	522	8	
4	753	11	234	45	894	37	324	47	
4	431	31	218	24	829	11	349	47	
4	34	38	385	39	773	45	178	12	
4	24	1	823	22	840	47	559	2	
4	85	1	825	20	419	32	680	48	
4	159	28	255	33	62	22	241	1	
4	723	45	540	7	855	4	455	19	
4	710	48	161	5	263	15	4	45	
4	748	1	675	28	156	40	775	31	
4	45	7	552	46	613	3	538	46	
4	275	33	166	22	842	42	35	6	
4	198	27	124	21	241	21	83	31	
4	896	40	838	32	210	46	698	22	
4	425	14	357	44	868	47	849	42	
4	939	8	661	4	125	45	238	29	
4	535	24	614	34	62	43	251	11	
4	335	48	452	9	188	15	928	24	
4	522	43	231	50	945	21	172	15	
4	780	21	668	48	529	27	8	21	
4	354	27	849	25	214	45	357	45	
4	458	36	732	38	668	30	945	16	
4	145	40	277	25	237	49	974	39	
4	747	26	904	4	382	6	290	36	
4	176	4	589	38	688	37	944	30	
4	9	46	903	44	496	23	85	32	
4	526	45	912	22	104	26	876	23	
4	683	21	171	18	516	28	651	21	
4	639	39	136	50	213	29	252	25	
4	388	4	268	37	490	9	917	46	
4	713	36	863	36	874	28	200	21	
4	11	42	740	35	266	7	588	32	
4	735	32	876	22	21	14	681	25	
4	578	34	675	38	968	49	400	7	
4	874	3	402	50	914	32	193	6	
4	42	19	803	50	938	40	59	44	
4	578	14	736	29	80	32	792	19	
4	452	44	53	42	986	39	726	23	
4	832	3	345	8	561	44	264	30	
4	209	2	257	7	338	35	186	26	
4	398	33	189	12	94	41	376	19	
4	234	22	105	14	106	8	944	39	
4	765	6	589	21	887	19	515	17	
